VOTER; AV_NDA; AV_MLP; AV_EM; AV_BH; AV_NA; AV_PP; AV_JC; AV_JL; AV_JLM; AV_FA; AV_FF;AV_BLANCK;AV_SPOILED; EV03_NDA; EV03_MLP; EV03_EM; EV03_BH; EV03_NA; EV03_PP; EV03_JC; EV03_JL; EV03_JLM; EV03_FA; EV03_FF; EV03_BLANK; EV03_SPOILED; EV05_NDA; EV05_MLP; EV05_EM; EV05_BH; EV05_NA; EV05_PP; EV05_JC; EV05_JL; EV05_JLM; EV05_FA; EV05_FF; EV05_BLANK; EV05_SPOILED; AV_OPINION; EV_OPINION;GENDER;18-29;30-39;40-49;50-59;60-69;70+;OFFIC
1;1;1;;;;;;;;;;;;3;3;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;1
2;;1;;;;1;;;;;;;;0;3;0;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;
3;;;1;1;;;;;1;1;;;;0;0;1;3;0;0;0;0;2;1;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;1;0;0;4
4;;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;12
5;;;;;;1;;;1;;;;;0;0;0;1;1;2;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;9
6;;1;1;;;;;;;;;;;0;1;3;1;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;0;1;2
7;;;1;;;;;;1;;1;;;0;0;1;1;0;0;0;0;2;0;1;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;9
8;1;1;;;;;;;;;1;;;2;1;0;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;1;0;0;11
9;;;;1;;;;;;;;;;0;0;2;3;1;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;1;0;0;3
10;;;;1;1;1;1;;1;;;;;0;0;1;3;2;2;2;1;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;1;0;0;0;0;0;9
11;;;;1;;;;;;;;;;0;0;1;3;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;1;0;0;0;0;4
12;;;;1;;;;;1;;;;;0;0;2;3;1;2;0;1;2;0;0;0;0;;;;;;;;;;;;;;1;1;2;1;0;0;0;0;0;4
13;;;1;;;;;;1;;;;;0;0;3;0;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;3
14;;;;1;;;;;1;;;;;1;0;2;3;1;1;0;2;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;4
15;;;;1;;;;;1;;;;;0;0;1;3;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;3
16;;;;1;;;;;1;;;;;0;0;2;3;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;4
17;;;;1;;;;;;;;;;0;0;0;3;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;1;0;0;4
18;;;1;1;1;1;;;1;;;;;1;0;2;3;1;3;1;0;3;1;0;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;4
19;;;;1;1;1;;;1;;;;;0;0;2;3;2;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;1;0;0;9
20;;;1;1;;;;;;;1;;;1;0;2;2;1;1;1;1;0;1;3;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;11
21;;;1;;;;;;;;1;;;2;0;3;2;0;0;0;0;1;0;3;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;0;1;0;11
22;;;;1;;;;;1;;;;;0;0;1;2;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;9
23;;;;;;;;;;;;1;;1;0;2;3;2;2;2;2;3;2;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;
24;;;;;1;1;;;;1;;;;0;0;1;2;3;3;1;0;2;3;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;1;0;0;10
25;;;;;;;;;;;;;1;0;2;0;0;0;0;0;0;2;0;3;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;0;1;11
26;;;;;;;;;1;;;;;0;0;1;2;1;1;1;1;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;1;0;0;0;9
27;;;1;1;;1;;;;;;;;0;0;2;3;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;1;0;4
28;;;1;1;;;;;1;;;;;0;0;3;3;1;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;3
29;;;1;1;;;;;1;;;;;0;0;1;3;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;1;0;0;0;0;4
30;;;;1;1;;;;1;;;;;0;1;1;2;2;1;0;0;3;0;1;0;0;;;;;;;;;;;;;;0;1;1;0;1;0;0;0;0;9
31;1;;1;;;;;;;;1;;;1;0;3;1;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;0;1;3
32;1;1;1;;;;;;;;1;;;1;2;3;2;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;
33;;1;;;;;;;;;;;;0;3;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;1;0;0;0;0;2
34;;;;1;1;1;;;1;;;;;0;0;0;1;1;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;1;0;0;0;0;6
35;;;;1;;;;;1;;;;;0;0;1;2;1;0;0;0;3;0;1;0;0;;;;;;;;;;;;;;0;1;2;0;1;0;0;0;0;9
36;;;1;1;;;;;1;;;;;0;0;2;3;1;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;1;0;0;0;3
37;;;1;1;;;;;1;;;;;0;0;3;3;0;3;0;2;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;1;0;0;0;3
38;;;;1;1;1;;;1;;;;;0;0;0;2;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;9
39;;;1;1;;;;;1;;;;;0;0;1;3;2;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;0;1;4
40;;;1;1;1;;;;1;;;;;0;0;2;3;2;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;1;0;0;0;0;4
41;;;;1;;;;;1;;;;;1;0;2;3;0;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;4
42;;;;1;;;;;1;;;;;0;0;2;3;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;1;0;9
43;;;1;;1;1;;;1;;;;;0;0;1;0;1;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;9
44;;;1;1;;;;;1;;;;;0;0;2;2;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;3
45;;;1;;;;;;1;;;;;0;0;2;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;9
46;;;1;1;;;;;;;;;;0;0;3;3;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;1;0;0;4
47;;1;;;;;;;1;;;;;0;2;1;2;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;9
48;;;1;1;;1;;;1;;;;;0;2;0;3;2;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;1;0;4
49;;;;1;;1;;1;1;;;;;0;0;0;2;0;2;1;2;3;1;0;0;0;;;;;;;;;;;;;;1;0;2;1;0;0;0;0;0;9
50;;;1;;;;;;;;;;;2;0;3;1;0;0;0;0;2;0;2;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;1;0;3
51;;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;9
52;;;1;;;;;;;;;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;0;0;3
53;1;1;;;1;1;;;1;1;;;;3;3;0;0;1;1;0;0;1;2;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;1;0;2
54;;;;1;1;1;;;1;;;;;0;0;1;3;3;2;1;1;3;1;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;9
55;;;;1;;;;;1;;;;;0;0;1;2;1;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;1;0;0;0;9
56;;;1;1;;;;;;;;;;0;0;3;2;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;1;0;0;0;3
57;;;;1;;;;;1;;;;;0;0;0;2;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;1;0;0;0;0;9
58;;1;;;;;;;;;1;;;0;3;0;1;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;1;2;0;1;0;0;0;0;2
59;;1;;;;;;;;;;;;0;3;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;0;1;2
60;;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;9
61;;;1;1;;;;;;;;;;0;0;3;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;0;0;
62;;;1;1;;;;;1;;;;;0;0;3;1;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;3
63;;;;;;;;;;;1;;;0;0;1;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;1;0;1;0;1;0;0;0;0;11
64;;1;;;;;;;;;;;;0;3;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;2
65;;;;1;;;1;;1;;;;;1;0;1;3;0;1;2;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;1;0;0;0;0;4
66;;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;
67;1;;1;1;;;;;;;1;;;2;0;3;1;0;0;0;0;1;0;2;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;3
68;;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;1;0;0;0;0;0;9
69;;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;12
70;1;;1;1;;;;;;;;;;1;0;3;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;1;0;0;12
71;;;1;;;;;;;;;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;1;0;0;0;0;3
72;;;;1;;;;;1;;;;;0;0;0;3;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;1;0;0;0;0;0;9
73;;;;;;;;;1;;;;;0;0;1;2;1;1;0;0;3;1;0;0;0;;;;;;;;;;;;;;1;1;2;1;0;0;0;0;0;9
74;;;;1;;;;;1;;;;;0;0;1;3;1;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;1;0;0;0;0;0;9
75;;;1;;;;;;;;;;;0;0;3;2;1;1;0;1;1;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;3
76;;;;;;;;;;;1;;;0;0;1;0;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;1;0;11
77;;;1;;;;;;;;;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;0;0;1;3
78;;;;1;1;1;;;1;;;;;0;0;1;3;2;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;1;0;0;0;0;9
79;;;;1;;;;;1;;;;;0;2;1;3;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;1;0;0;0;0;0;4
80;;;;1;1;1;;;1;;;;;0;0;1;2;2;3;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;1;0;0;0;0;9
81;;;1;1;;;;;1;;;;;0;0;1;3;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;1;1;1;0;0;0;0;0;9
82;;1;1;;;;;;;;1;;;1;1;3;0;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;3
83;;;;1;;1;;;;;;;;0;0;1;3;2;2;0;1;1;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;0;1;4
84;1;;1;1;1;1;;;1;;;;;0;0;1;1;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;1;0;0;3
85;;;;;1;1;;;1;;;;;1;0;0;2;3;3;1;2;3;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;0;0;1;9
86;;;1;1;;;;;1;;1;;;0;0;2;2;0;0;0;0;2;0;2;0;0;;;;;;;;;;;;;;0;1;2;0;1;0;0;0;0;11
87;;;1;;;;;;;;;;;0;0;3;1;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;0;1;0;3
88;;;;1;;;;;1;;;;;0;0;0;3;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;0;1;0;9
89;;;1;1;;1;;;;;;;;0;1;3;1;0;1;0;0;1;1;0;0;0;;;;;;;;;;;;;;1;0;1;0;1;0;0;0;0;6
90;;;1;;;;;;;;;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;3
91;1;1;1;;;;;;;;;;;3;2;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;1;0;3
92;;;;1;;1;;;1;;;;;0;0;0;2;1;3;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;1;0;0;0;0;9
93;;;;;1;;;;;;;;;2;0;0;0;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;5
94;;;;;1;1;;;1;;;;;0;0;0;1;2;3;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;9
95;;1;1;;;;;;;;1;;;0;3;1;0;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;1;0;2;0;0;1;0;0;0;2
96;;;;1;1;;;;1;;;;;1;2;2;3;3;3;2;2;3;2;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;1;0;0;9
97;1;;;;;;;;;;;;;3;0;0;2;1;1;1;1;2;2;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;1;0;0;1
98;;;1;;;;;;;;;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;3
99;1;;;1;;;;;;;;;;2;0;0;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;0;1;1;0;0;0;0;0;4
100;;;;;1;1;;;1;;;;;0;2;0;0;1;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;1;0;9
101;;;1;1;1;1;;;1;;;;;0;0;1;2;1;1;0;1;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;9
102;;;;1;1;1;;;1;;;;;0;0;1;3;2;3;1;1;3;1;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;4
103;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;3;1;1;0;0;;;;;;;;;;;;;;1;0;2;0;1;0;0;0;0;9
104;;1;;;;;;;;1;;;;2;3;0;0;0;0;0;1;0;3;1;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;
105;;;;1;;;;;1;;;;;1;0;0;2;0;0;0;1;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;9
106;;1;1;;;;;;;;;;;0;3;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;1;0;2
107;;;1;1;;;;;;;;;;0;0;3;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;3
108;;;;1;;;;;1;;;;;1;0;2;3;1;2;1;1;3;1;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;9
109;;;1;;;;;;1;;;;;0;0;2;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;1;0;0;0;0;9
110;;;1;1;;;;;1;;;;;0;0;2;2;1;1;0;1;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;1;0;0;3
111;1;;1;;;;;;;;1;;;2;0;2;0;0;0;1;0;0;0;3;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;1;0;0;11
112;;;;1;;;;1;1;;;;;0;0;1;3;1;2;0;2;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;9
113;;;;1;;;;;;;1;;;0;0;1;2;1;1;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;11
114;;;1;1;;;;;;;;;;0;0;2;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;3
115;;;;1;;;;;;;;;;0;0;1;3;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;1;0;1;1;0;0;0;0;0;4
116;;;1;1;;;;;1;;;;;0;0;3;2;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;0;1;0;3
117;;;;1;;;;;1;;;;;0;0;0;2;1;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;1;1;1;0;0;0;0;0;9
118;;1;;;;1;;;1;;;;;1;3;0;0;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;1;0;0;0;2
119;;;;1;1;1;;;1;;;;;0;0;0;3;3;3;1;1;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;1;0;0;0;9
120;;;1;1;;;;;;;1;;;0;0;1;3;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;
121;;;1;1;;;;;;;;;;0;0;3;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;0;1;0;3
122;;;1;1;;;;;1;;;;;0;0;1;2;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;1;0;0;0;9
123;;;;1;;;;;1;;;;;0;0;1;2;0;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;1;0;0;0;0;0;9
124;;;1;;;;;;;;;;;0;0;3;1;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;1;0;0;3
125;;;1;;;1;;;1;;;;;0;1;3;1;0;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;3
126;;;;;;;;;1;;;;;0;0;0;0;0;0;0;2;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;1;0;0;9
127;;;1;1;;;;;1;;;;;1;0;3;1;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;1;0;0;0;0;3
128;;;1;1;;1;;;1;;;;;0;0;2;1;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;1;0;0;0;9
129;;;;1;;;;;1;;;;;0;0;0;2;1;1;0;1;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;9
130;;;1;1;;;;;;;1;;;1;2;3;0;0;1;0;0;1;0;2;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;3
131;;;1;1;;;;;;;;;;1;0;3;2;1;0;1;1;2;1;0;0;0;;;;;;;;;;;;;;1;1;2;1;0;0;0;0;0;3
132;;;1;1;1;;;;;;;;;0;0;3;3;2;2;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;0;0;1;3
133;;1;;;;;;;1;;1;;;0;2;0;0;0;0;0;0;1;0;3;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;0;1;11
134;;;;;;;;;;;;1;;1;0;3;1;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;3
135;;;1;;;;1;;1;;;;;0;0;2;2;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;9
136;;;1;1;;1;;;;;;;;2;0;3;3;1;1;2;3;2;1;0;0;0;;;;;;;;;;;;;;1;0;2;1;0;0;0;0;0;4
137;;;;1;1;1;;;1;;;;;0;0;0;3;3;3;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;4
138;;;1;1;;;;;1;;;;;0;0;2;2;1;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;1;0;0;0;4
139;1;;1;1;;;1;1;;;1;;;1;1;1;3;0;0;1;1;0;1;2;0;0;;;;;;;;;;;;;;1;1;1;0;0;1;0;0;0;4
140;;;;;1;1;;;1;;;;;0;0;0;1;2;3;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;1;0;0;0;0;0;9
141;;;1;;;;;;;;;;;0;0;2;1;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;12
142;1;1;;;;;;;;;;;;2;3;0;0;0;0;0;2;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;0;0;2
