VOTER; AV_NDA; AV_MLP; AV_EM; AV_BH; AV_NA; AV_PP; AV_JC; AV_JL; AV_JLM; AV_FA; AV_FF;AV_BLANCK;AV_SPOILED; EV03_NDA; EV03_MLP; EV03_EM; EV03_BH; EV03_NA; EV03_PP; EV03_JC; EV03_JL; EV03_JLM; EV03_FA; EV03_FF; EV03_BLANK; EV03_SPOILED; EV05_NDA; EV05_MLP; EV05_EM; EV05_BH; EV05_NA; EV05_PP; EV05_JC; EV05_JL; EV05_JLM; EV05_FA; EV05_FF; EV05_BLANK; EV05_SPOILED; AV_OPINION; EV_OPINION;GENDER;18-29;30-39;40-49;50-59;60-69;70+;OFFIC
143;;;1;;;;;;;;;;;1;2;3;2;1;1;1;1;1;2;3;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;0;0;3
144;;;;;;;;;;;;;1;1;3;0;0;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;1;0;2
145;;;;1;;1;;;1;;;;;1;0;0;2;1;1;1;1;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;9
146;1;1;1;;;;;;;;;;;2;3;3;1;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;2
147;;;1;1;;;;;;;;;;0;0;2;3;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;1;0;3
148;;;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;11
149;;;1;;;;;1;;;;;;0;0;2;0;0;0;0;3;0;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;1;0;0;0;8
150;;;;1;;1;;;1;;;;;0;0;0;2;1;2;0;1;3;0;0;0;0;;;;;;;;;;;;;;1;1;1;1;0;0;0;0;0;9
151;;;1;;;;;;;;1;;;1;0;3;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;11
152;;;1;1;;;;;;;1;;;0;0;3;1;0;1;0;0;1;0;3;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;
153;;;1;;;;;;;;;;;2;0;3;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;0;0;3
154;;;;1;1;1;;;1;;;;;1;0;0;1;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;1;0;0;0;9
155;;;1;1;;;;;1;;;;;0;0;3;2;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;1;0;0;0;3
156;;;;;;;;;;;;1;;1;2;2;1;1;0;0;1;2;0;3;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;0;1;11
157;;;1;1;1;;;;1;;1;;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;1;0;3
158;1;;1;;;;;;;;1;;;2;1;3;1;0;0;0;0;0;1;3;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;3
159;;;1;1;;;;;;;;;;0;0;3;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;0;1;3
160;;;1;;;;;;;;;;;0;0;2;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;3
161;;;;1;;1;;;1;;;;;1;0;0;3;0;1;1;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;4
162;;;1;;;;;;;;;;;1;0;3;1;1;1;0;0;2;1;1;0;0;;;;;;;;;;;;;;0;1;2;0;0;1;0;0;0;3
163;;;1;;;;;;;;;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;1;0;0;0;0;3
164;;;1;1;;;;;1;;;;;0;0;2;3;1;1;0;2;3;1;0;0;0;;;;;;;;;;;;;;1;1;1;1;0;0;0;0;0;9
165;;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;1;0;0;0;0;0;9
166;;;;1;;;;;;;;;;0;0;0;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;1;0;4
167;;1;;;;;1;;;;;;;0;2;0;0;0;0;2;0;1;0;0;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;2
168;;;1;1;;;;;1;;;;;0;0;3;2;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;3
169;;;1;1;;;;1;;;;;;0;0;2;3;0;0;0;1;2;0;1;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;3
170;;;1;1;;;;;1;;1;;;0;0;3;3;0;0;0;1;2;0;2;0;0;;;;;;;;;;;;;;0;1;1;0;1;0;0;0;0;3
171;;;1;1;1;1;;1;1;;;;;0;0;3;3;1;1;0;1;2;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;3
172;;;;1;1;1;;1;1;;;;;0;0;0;2;1;1;0;1;2;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;1;0;0;9
173;;;;;;;;;;;1;;;0;1;2;0;0;0;0;1;1;0;2;0;0;;;;;;;;;;;;;;0;1;2;0;0;1;0;0;0;11
174;;;;;;1;;;1;;;;;0;0;0;0;0;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;1;0;0;9
175;;;1;;;;;;1;;;;;0;0;0;2;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;0;1;9
176;;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;1;0;0;0;9
177;;1;;;;;;;;;;;;0;3;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;1;0;0;2
178;;;;;;;;;;;1;;;1;0;1;1;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;0;1;0;11
179;;;;;;;;;;;;1;;0;3;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;0;0;2
180;1;1;1;;;;;;;;1;;;1;1;1;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;11
181;1;;1;;;;;;1;;;;;2;0;3;1;0;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;0;1;11
182;1;;1;;;;;;;;;;;2;1;3;0;0;0;1;0;0;0;2;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;1;0;0;3
183;;;;;;;;;1;;;;;1;0;0;2;1;1;2;1;3;1;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;9
184;;;1;;;;;;;;;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;0;1;0;3
185;;;;;;;;;;;1;;;0;1;1;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;11
186;1;1;;;1;;;;1;1;;;;3;3;0;0;3;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;0;1;2
187;;;;1;;;;;1;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;9
188;;;1;;;;;;;;;;;0;0;3;2;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;0;1;3
189;;;1;1;;;;;;;;;;0;0;2;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;0;0;1;3
190;1;;1;1;;;;;;;;;;2;0;2;2;1;1;0;0;1;1;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;1;0;0;0;1
191;;;;;;;;;1;;;;;0;0;2;2;0;0;0;0;3;1;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;0;1;9
192;;;;;;;;;;;1;;;0;2;1;1;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;0;1;11
193;;;;1;;1;;;1;;;;;0;0;1;3;0;3;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;0;1;9
194;;;1;1;;;1;1;1;1;;;;1;0;1;3;0;0;2;1;3;2;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;1;0;9
195;;;;;1;;;;1;;1;;;0;0;0;0;3;0;0;0;2;0;1;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;
196;;;1;;;;;;;;;;;0;0;3;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;1;0;0;3
197;1;;;1;;;;;;;1;;;2;0;0;2;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;1;1;2;0;0;0;0;1;0;1
198;;1;1;;;;;;;;;;;0;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;3
199;;;;;;;;;;;;1;;3;3;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;
200;1;1;;;;1;;;;;;;;3;3;0;0;0;0;0;2;0;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;1;0;0;0;0;2
201;;;1;1;;;;;1;;;;;0;0;3;2;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;1;0;0;3
202;;;1;1;1;;;;;;;;;0;0;3;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;1;0;0;0;0;3
203;;;;;1;1;;;1;;;;;1;0;1;2;3;3;0;1;3;1;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;1;0;0;5
204;;;;1;;1;;;;;;;;0;0;2;3;1;2;1;1;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;4
205;;;1;1;;1;;;;;;;;0;0;2;2;1;2;1;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;6
206;;;;;;;;;;;;1;;1;0;2;1;1;0;1;1;2;1;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;3
207;;;1;1;;;;;1;;;;;0;0;1;3;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;9
208;;;1;;;;;;;;1;;;0;0;2;1;0;0;0;0;1;0;3;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;0;1;11
209;;;1;1;;1;;;1;;;;;0;0;3;2;0;1;0;1;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;0;1;3
210;;;1;1;;;;;;;1;;;1;0;3;3;2;2;0;1;2;1;3;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;0;1;11
211;1;1;;;;;;;;;1;;;3;2;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;0;1;1
212;;;1;;;;;;1;;1;;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;11
213;;;;1;;1;;;1;;;;;0;0;0;1;1;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;1;0;0;9
214;;;;1;;;;;1;;;;;0;0;0;2;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;9
215;;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;1;0;9
216;1;;1;1;;;;;;;;;;1;0;3;2;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;1;0;0;3
217;1;1;;;;;;;;;1;;;2;2;0;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;0;0;1;11
218;;1;;;;;;;;;1;;;0;3;2;0;0;1;1;0;0;0;3;0;0;;;;;;;;;;;;;;1;0;2;1;0;0;0;0;0;
219;;;;1;1;1;;;1;;;;;0;0;0;2;3;3;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;1;0;0;9
220;;1;;;;;;;;;1;;;0;2;0;0;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;0;1;1;0;1;0;0;0;0;2
221;;;1;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;1;0;2;1;0;0;0;0;0;4
222;;;1;1;;;;;;;1;;;0;0;3;2;0;0;0;0;1;0;2;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;3
223;;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;1;1;1;0;0;0;1;0;0;12
224;;1;;1;;;;;;;;;;0;2;0;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;1;0;0;0;2
225;1;;;;;;;;;;1;;;1;0;0;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;0;1;11
226;;;1;1;;;;;;;1;;;0;1;2;1;0;0;0;0;0;1;3;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;11
227;;;1;;;;;;;;;;;0;0;3;1;0;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;1;0;2;0;0;1;0;0;0;3
228;;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;0;1;3
229;;;1;1;1;1;;;;;;;;0;0;2;2;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;3
230;;;1;;;;;;;;1;;;1;0;3;0;0;0;0;1;1;1;3;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;1;0;3
231;;;;;;;;;;;1;;;0;0;1;0;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;1;0;11
232;;1;;;;1;;;1;;;;;0;2;0;0;3;3;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;1;0;0;9
233;;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;1;0;0;0;0;9
234;;;1;;;;;;1;;;;;0;0;1;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;
235;;;;;;;;;;;;1;;0;0;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;3
236;;;1;1;;;;;1;;;;;1;0;3;2;0;0;0;1;2;0;1;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;0;1;3
237;;;1;;;;;;;;;;;1;0;2;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;3
238;;;1;1;;1;;;1;;;;;1;0;2;3;1;3;1;1;3;1;1;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;1;0;9
239;;1;;;;;;;1;1;;;;2;2;2;1;0;0;0;0;3;3;0;0;0;;;;;;;;;;;;;;1;0;1;1;0;0;0;0;0;2
240;;;;1;;1;;;1;;;;;0;0;0;2;0;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;1;0;0;0;0;9
241;1;;;1;;;;1;;;1;;;2;1;1;1;1;1;1;1;1;1;2;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;11
242;;;1;;;;;;;;1;;;0;0;2;0;0;0;0;1;0;0;2;0;0;;;;;;;;;;;;;;0;1;2;0;1;0;0;0;0;3
243;1;;1;;;;;;;;1;;;2;0;2;0;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;1;0;0;11
244;;;;;1;1;;;;;;;;0;0;0;0;3;2;1;2;0;1;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;1;0;0;5
245;;;1;;;1;;;1;;;;;0;0;2;1;0;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;1;0;0;0;0;0;9
246;1;;1;;;;;;;;;;;3;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;3
247;;;1;;1;;;;;;;;;1;0;3;0;2;0;1;1;0;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;3
248;1;;1;;;;1;;;;1;;;3;0;2;0;0;0;2;0;0;0;3;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;1
249;1;;1;;;;;;;;;;;2;1;2;1;0;0;2;1;1;1;0;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;3
250;;;;1;;1;;;1;;;;;0;0;0;3;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;1;0;0;0;0;9
251;1;;1;;;;;;;;;;;2;0;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;1;0;0;0;0;3
252;;1;;;;;;;1;;;;;1;3;2;1;0;1;2;1;2;1;2;0;0;;;;;;;;;;;;;;1;1;1;1;0;0;0;0;0;2
253;;;;;1;;1;;;1;;;;2;0;1;1;3;2;1;2;0;1;0;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;1;0;0;5
254;;;;;;;;;1;;;;;0;0;0;1;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;0;1;9
255;;;;;1;;;1;1;;;;;0;0;0;0;2;0;0;2;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;1;0;0;0;0;0;9
256;;1;;;;;;;;;;;;0;3;1;1;0;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;2
257;;;1;1;1;;;;1;;;;;0;0;2;3;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;1;0;4
258;;;;1;;1;;;1;;;;;1;0;0;3;0;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;1;0;0;0;0;9
259;;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;9
260;;;1;1;;;;;1;;;;;0;0;3;2;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;1;0;0;3
261;;;;1;;1;;;1;;;;;0;0;0;3;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;1;0;0;9
262;;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;9
263;;;;1;;;;;;;;;;0;0;3;2;0;0;0;1;2;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;3
264;;;1;;;;;;;;1;;;3;0;3;0;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;0;1;3
265;;;1;1;1;1;;;1;;;;;0;0;1;1;2;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;9
266;;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;0;1;
267;;;;;;;;;;;1;;;2;0;0;0;0;0;0;0;2;0;2;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;0;0;1;11
268;;;;;;;;;;;;;1;2;0;0;0;0;3;2;2;3;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;
269;1;;1;;;;;;;;;;;1;0;2;0;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;1;0;0;0;3
270;;;1;;;;;1;;;;;;0;0;3;1;1;1;0;2;1;0;0;0;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;1;0;3
271;1;1;;;;;;;;;1;;;2;1;0;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;0;0;11
272;;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;0;0;1;0;0;0;0;0;0;
273;1;1;1;;;;;;;;1;;;1;1;1;0;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;0;1;11
274;;;;1;1;1;;;1;;;;;0;0;0;2;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;9
275;;;;;;;;1;;;1;;;1;0;1;1;1;3;3;3;2;2;3;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;
276;;;;1;1;1;;;;;;;;1;0;2;3;3;3;1;2;2;1;0;0;0;;;;;;;;;;;;;;0;1;1;1;0;0;0;0;0;4
277;;;;1;1;1;;;1;;;;;0;0;0;3;3;3;0;0;3;0;0;0;0;;;;;;;;;;;;;;1;1;2;0;0;1;0;0;0;9
278;;;1;1;;;;;;;;;;0;0;3;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;1;0;0;3
279;;;1;1;;;;;1;;;;;0;0;1;2;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;1;0;0;9
280;;;1;;;;;;;;;;;0;0;3;2;0;0;0;1;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;1;0;0;0;0;3
281;;;1;;;;;;;;;;;0;0;3;1;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;1;1;0;1;0;0;0;0;3
282;;;;;;;;;;;1;;;1;2;2;1;0;0;0;0;2;0;3;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;11
283;;;;1;;;;;1;;;;;0;0;0;2;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;9
284;;;1;1;;;;;1;;;;;0;0;2;2;0;0;0;1;3;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;0;1;0;3
285;;;;;;;;;;;1;;;0;1;1;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;1;0;0;11
286;;;1;;;;;;1;;;;;0;0;3;1;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;0;1;0;0;3
287;;;1;;;;;;;;1;;;1;0;3;2;0;0;0;0;2;0;3;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;1;0;3
288;;;;1;1;;;;1;;;;;0;0;2;3;3;0;1;1;2;0;0;0;0;;;;;;;;;;;;;;0;1;2;0;0;1;0;0;0;4
