VOTER; AV_NDA; AV_MLP; AV_EM; AV_BH; AV_NA; AV_PP; AV_JC; AV_JL; AV_JLM; AV_FA; AV_FF;AV_BLANCK;AV_SPOILED; EV03_NDA; EV03_MLP; EV03_EM; EV03_BH; EV03_NA; EV03_PP; EV03_JC; EV03_JL; EV03_JLM; EV03_FA; EV03_FF; EV03_BLANK; EV03_SPOILED; EV05_NDA; EV05_MLP; EV05_EM; EV05_BH; EV05_NA; EV05_PP; EV05_JC; EV05_JL; EV05_JLM; EV05_FA; EV05_FF; EV05_BLANK; EV05_SPOILED; AV_OPINION; EV_OPINION;GENDER;18-29;30-39;40-49;50-59;60-69;70+;OFFIC
289;;;1;1;1;1;;;;;;;;0;0;1;1;1;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;1;0;2;0;0;0;0;1;0;12
290;;;;;;;;;1;;;;;0;0;0;2;3;3;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;1;1;0;0;0;0;0;1;9
291;;;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;11
292;;;1;;;;;;1;;;;;0;0;3;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;9
293;0;0;0;1;0;0;0;0;1;0;0;;;0;0;0;3;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;4
294;0;0;0;1;0;0;0;0;0;0;0;;;0;0;2;3;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;1;0;0;4
295;0;0;0;1;0;0;0;0;1;0;0;;;0;0;1;3;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;0;1;9
296;0;0;1;0;0;0;0;0;0;0;0;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;3
297;0;0;0;1;0;1;0;0;1;0;0;;;0;0;0;2;0;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;9
298;0;0;1;0;0;0;0;0;0;0;0;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;1;0;0;0;0;3
299;0;0;0;0;0;1;0;1;0;0;0;;;0;0;1;1;0;0;0;3;1;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;0;1;8
300;0;0;0;0;1;1;0;0;1;0;0;;;0;0;0;1;2;3;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;6
301;0;0;1;1;0;0;0;0;1;0;0;;;0;0;3;3;0;1;0;0;2;0;1;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;3
302;0;0;1;1;0;1;0;0;1;0;0;;;1;0;3;3;1;3;0;0;3;0;2;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;1;0;9
303;0;0;1;1;0;0;0;0;1;0;0;;;0;0;3;1;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;1;0;0;0;0;3
304;0;0;1;0;0;0;0;0;0;0;0;;;0;0;3;0;0;1;0;0;1;0;1;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;3
305;0;0;0;1;1;0;0;0;1;0;0;;;0;0;0;2;2;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;9
306;0;0;1;1;0;0;0;0;1;0;0;;;0;0;2;1;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;3
307;1;1;0;0;0;0;1;1;0;1;1;;;3;2;1;0;0;0;1;2;0;0;3;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;1
308;1;0;1;1;1;1;1;0;1;1;0;;;0;0;2;3;3;3;3;3;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;1;0;0;4
309;0;0;0;1;0;1;0;0;1;0;0;;;0;0;2;3;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;1;0;0;4
310;0;1;0;0;1;1;1;1;0;1;1;;;0;0;2;3;2;1;1;0;2;1;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;4
311;0;0;0;0;0;0;0;0;1;0;0;;;0;0;0;0;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;9
312;0;0;1;0;0;0;0;0;0;0;0;;;0;0;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;1;0;3
313;0;0;1;1;0;1;0;0;1;0;0;;;0;0;3;2;1;1;0;0;2;0;1;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;1;0;0;3
314;0;0;0;0;1;1;0;0;1;0;0;;;0;0;0;0;2;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;9
315;1;0;0;1;0;0;0;0;0;0;0;;;3;0;1;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;1
316;0;0;1;0;0;0;0;0;0;0;0;;;0;0;3;1;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;1;0;0;3
317;0;0;1;0;0;0;0;0;0;0;1;;;0;0;3;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;1;0;0;3
318;0;0;0;0;0;1;0;0;1;0;0;;;0;0;0;1;1;2;0;0;3;1;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;9
319;0;1;0;1;0;0;0;0;0;0;1;;;0;2;1;2;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;12
320;0;0;1;0;0;1;0;0;0;0;0;;;0;0;2;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;3
321;1;0;0;0;0;0;0;0;0;0;1;;;2;0;1;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;11
322;0;0;0;0;0;0;0;0;0;0;1;;;0;0;0;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;11
323;0;0;0;1;1;1;0;0;1;0;0;;;0;0;1;2;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;9
324;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;2;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;12
325;0;1;0;0;0;0;0;0;0;0;1;;;0;2;0;0;0;0;0;0;0;0;2;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;2
326;0;0;0;1;0;1;0;0;0;0;0;;;0;0;0;2;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;12
327;0;0;0;1;0;1;0;0;1;0;0;;;0;0;0;3;0;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;4
328;0;0;1;0;0;0;0;0;0;0;0;;;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;1;0;0;3
329;0;0;1;1;0;1;0;0;1;1;0;;;1;0;2;2;1;2;1;1;2;2;0;0;0;;;;;;;;;;;;;;0;0;1;0;1;0;0;0;0;3
330;0;0;0;0;0;1;0;0;1;0;0;;;0;0;0;0;0;2;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;9
331;0;0;1;1;0;0;0;0;1;0;0;;;0;0;1;2;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;9
332;0;0;1;1;0;0;0;0;1;0;0;;;0;0;2;2;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;9
333;0;0;0;1;0;1;0;0;1;0;0;;;0;0;0;2;0;3;0;2;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;1;0;0;0;0;9
334;0;0;1;1;0;0;0;0;1;0;0;;;0;0;2;3;1;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;4
335;0;0;1;1;0;1;0;0;1;0;0;;;0;0;2;3;0;3;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;1;0;0;4
336;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;12
337;0;0;1;1;0;0;0;0;1;0;0;;;0;0;3;1;1;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;3
338;0;0;0;1;1;1;0;0;1;0;0;;;0;0;1;3;1;1;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;1;0;0;9
339;0;0;0;1;1;1;0;0;1;0;0;;;0;0;0;2;2;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;1;0;0;0;0;9
340;1;1;0;0;1;0;0;1;0;0;1;;;3;3;0;0;3;0;0;3;0;0;3;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;1;0;1
341;0;0;0;0;0;0;0;0;1;0;0;;;1;0;0;2;2;3;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;9
342;1;1;0;0;0;0;0;1;0;0;1;;;3;3;0;0;0;0;0;2;0;0;2;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;1;0;0;2
343;0;0;0;1;1;1;0;0;1;0;0;;;0;0;1;3;2;2;0;1;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;4
344;0;0;0;0;0;0;0;0;1;0;0;;;0;0;1;2;1;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;9
345;0;0;0;0;0;0;0;0;0;0;1;;;0;0;1;1;0;0;0;0;0;1;3;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;11
346;1;0;1;0;0;0;0;0;1;0;0;;;2;0;3;1;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;1;0;0;3
347;1;0;0;0;0;0;0;0;1;0;0;;;2;0;0;1;0;2;0;1;3;2;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;1;0;0;9
348;0;0;1;0;0;0;0;0;0;0;0;;;0;0;3;1;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;1;0;0;0;0;3
349;0;0;0;1;0;0;0;0;1;0;0;;;0;0;0;2;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;9
350;0;0;1;0;0;0;0;0;1;0;1;;;0;0;2;0;0;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;3
351;0;0;1;1;0;0;0;0;1;0;0;;;0;0;3;3;0;2;0;0;3;1;1;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;12
352;0;0;1;0;0;0;0;0;0;0;0;;;0;0;2;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;1;0;0;3
353;0;0;1;1;0;1;0;0;1;0;0;;;1;0;2;1;1;2;1;1;2;1;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;3
354;0;0;1;0;0;0;0;0;1;0;0;;;0;0;1;1;0;0;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;1;0;0;0;0;9
355;0;0;0;1;0;1;0;0;1;0;0;;;0;0;0;2;1;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;9
356;0;0;1;0;0;0;0;0;0;0;1;;;0;0;3;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;3
357;0;0;0;1;0;1;0;0;1;0;0;;;0;0;1;2;0;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;9
358;0;0;0;0;0;1;0;0;1;0;0;;;0;0;0;0;2;3;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;9
359;0;1;0;0;0;0;0;0;0;0;0;;;0;3;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;2
360;0;0;1;1;0;0;0;0;0;0;0;;;0;0;3;2;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;3
361;1;1;0;0;0;0;0;0;1;0;0;;;1;3;0;0;0;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;1;0;0;11
362;0;0;0;0;0;1;0;0;1;0;0;;;0;0;0;0;1;3;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;6
363;0;0;1;1;0;1;0;0;1;0;0;;;0;0;2;2;0;2;0;1;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;0;1;0;9
364;0;0;0;1;0;0;0;0;1;0;0;;;0;0;1;3;0;0;0;0;3;0;1;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;9
365;0;0;0;1;0;1;0;0;1;0;0;;;0;0;1;3;0;2;0;0;3;0;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;9
366;0;0;1;0;0;0;0;0;1;0;0;;;0;0;3;0;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;1;0;0;0;0;3
367;0;0;1;0;0;0;0;0;1;0;1;;;0;0;3;0;0;0;0;0;2;0;3;0;0;;;;;;;;;;;;;;0;0;1;0;1;0;0;0;0;3
368;0;1;0;0;0;0;0;0;0;0;0;;;2;3;0;0;0;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;1;0;0;0;2
369;0;0;0;0;0;0;0;0;0;0;1;;;0;0;0;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;11
370;0;0;0;0;0;0;0;0;0;0;1;;;0;0;1;0;0;0;0;0;0;0;3;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;11
371;0;0;0;1;0;1;0;0;0;0;0;;;0;0;0;2;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;1;1;0;0;0;0;0;6
372;0;0;1;1;0;0;0;0;1;0;0;;;0;0;3;2;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;0;1;0;0;3
373;0;0;1;1;0;0;0;0;1;0;0;;;0;0;2;3;1;1;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;2;0;0;0;0;1;0;4
374;0;0;1;1;0;0;0;0;1;0;0;;;0;0;3;1;0;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;0;0;1;0;0;1;0;0;0;3
375;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;0;4;0;0;0;0;0;1;0;3;0;0;0;0;2;1;0;0;0;0;0;3
376;;;1;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;3;3;0;2;0;0;4;0;0;0;0;1;1;2;1;0;0;0;0;0;9
377;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;3;1;1;0;0;4;1;0;0;0;0;1;2;0;1;0;0;0;0;9
378;;1;;;;1;1;1;1;1;;;;;;;;;;;;;;;;;1;4;1;3;1;4;4;4;4;4;1;0;0;1;0;2;0;0;1;0;0;0;9
379;;;;;;;1;;;1;;;;;;;;;;;;;;;;;2;0;0;1;1;1;5;4;1;3;1;0;0;0;1;1;1;0;0;0;0;0;7
380;;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;2;5;3;3;1;1;4;0;0;0;0;0;1;2;0;0;0;0;1;0;4
381;;;1;;;;;;1;;;;;;;;;;;;;;;;;;0;0;5;1;0;0;0;0;2;0;0;0;0;0;1;1;0;1;0;0;0;0;3
382;;1;1;;;;;;;;1;;;;;;;;;;;;;;;;0;5;3;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;2
383;1;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;0;2;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;0;1;0;11
384;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;3
385;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;5;0;0;0;0;4;0;0;0;0;1;1;2;0;0;0;1;0;0;4
386;1;;1;1;;;1;;1;;;;;;;;;;;;;;;;;;3;0;3;1;0;0;5;0;3;0;0;0;0;0;1;2;1;0;0;0;0;0;7
387;;;;1;;1;1;;1;;;;;;;;;;;;;;;;;;0;0;0;5;2;3;3;1;4;0;0;0;0;1;0;2;1;0;0;0;0;0;4
388;;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;1;0;3;5;4;4;3;2;4;1;0;0;0;1;1;2;0;1;0;0;0;0;4
389;;;;1;;;;1;;;;;;;;;;;;;;;;;;;3;3;3;5;1;0;2;5;3;0;0;0;0;0;1;1;0;0;0;1;0;0;3
390;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;4
391;;;;1;;;;;1;;;;;;;;;;;;;;;;;;1;0;2;4;1;2;2;3;5;1;0;0;0;0;1;1;0;0;1;0;0;0;9
392;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;4;5;3;3;3;1;3;0;0;0;0;0;1;1;1;0;0;0;0;0;3
393;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;5;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;3
394;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;0;3;5;1;2;0;1;3;0;0;0;0;0;0;1;0;0;1;0;0;0;4
395;1;;1;1;;;;;1;;;;;;;;;;;;;;;;;;2;0;5;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;
396;;;1;1;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;3;5;2;2;1;0;2;0;0;0;0;1;1;2;0;0;1;0;0;0;4
397;;;;1;;;;;1;;;;;;;;;;;;;;;;;;1;0;1;3;0;0;0;2;5;1;0;0;0;0;0;1;1;0;0;0;0;0;9
398;;;1;;;;;;;;;;;;;;;;;;;;;;;;0;0;5;3;0;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;1;0;3
399;;;;;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;0;2;5;0;0;5;2;0;0;0;0;0;1;0;1;0;0;0;0;9
400;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;1;3;4;3;1;1;0;0;3;0;3;0;0;0;0;1;1;0;0;0;0;0;3
401;;;1;;;;1;;1;;;;;;;;;;;;;;;;;;1;0;5;3;2;2;3;2;4;0;0;0;0;1;0;2;0;1;0;0;0;0;3
402;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;0;5;2;2;0;3;2;0;0;0;0;0;0;2;0;0;0;0;1;0;4
403;;;1;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;3;5;1;2;0;0;2;0;0;0;0;0;1;2;0;1;0;0;0;0;4
404;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;2;5;2;1;0;0;3;0;0;0;0;0;1;1;0;0;0;1;0;0;4
405;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;0;4;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;1;0;0;11
406;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;0;3;2;0;0;0;0;2;0;1;0;0;0;0;2;1;0;0;0;0;0;3
407;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;3;3;2;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;3
408;;1;1;;;;;;;;;;;;;;;;;;;;;;;;0;5;4;3;2;2;1;2;3;0;0;0;0;1;1;2;0;0;1;0;0;0;2
409;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;0;0;2;5;3;3;0;1;0;0;0;0;0;1;1;2;1;0;0;0;0;0;4
410;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;4;4;0;0;0;0;2;0;2;0;0;0;1;2;0;0;0;1;0;0;3
411;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;0;0;1;5;5;5;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;4
412;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;4;4;3;0;0;0;4;0;0;0;0;1;0;2;0;0;0;0;0;1;3
413;;;;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;0;0;0;3;3;3;2;2;4;3;0;0;0;0;1;1;0;0;1;0;0;0;9
414;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;2;4;0;4;0;1;3;1;0;0;0;1;0;1;1;0;0;0;0;0;4
415;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;0;0;3;5;5;5;1;1;2;0;0;0;0;1;0;2;1;0;0;0;0;0;4
416;;;1;;;;;;;1;;;;;;;;;;;;;;;;;0;0;3;0;0;4;0;0;0;4;0;0;0;0;0;2;0;0;1;0;0;0;10
417;;;1;1;;;1;;;;;;;;;;;;;;;;;;;;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3
418;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;
419;;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;2;5;3;3;0;0;4;0;0;0;0;1;1;1;0;1;0;0;0;0;9
420;;;;1;1;1;;;1;1;;;;;;;;;;;;;;;;;0;0;2;4;3;4;2;1;2;2;1;0;0;1;1;2;0;0;0;0;1;0;6
421;;;1;;;1;1;;;;1;;;;;;;;;;;;;;;;1;0;3;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;
422;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;2;0;0;0;0;5;0;0;0;0;1;1;2;0;0;0;0;1;0;9
423;;;1;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;5;4;2;2;0;0;5;0;0;0;0;0;1;2;0;0;0;0;0;1;
424;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;2;4;1;1;0;0;2;0;0;0;0;0;1;2;0;1;0;0;0;0;3
425;;;1;1;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;2;5;2;2;0;0;5;0;0;0;0;0;1;1;1;0;0;0;0;0;9
