VOTER; AV_NDA; AV_MLP; AV_EM; AV_BH; AV_NA; AV_PP; AV_JC; AV_JL; AV_JLM; AV_FA; AV_FF;AV_BLANCK;AV_SPOILED; EV03_NDA; EV03_MLP; EV03_EM; EV03_BH; EV03_NA; EV03_PP; EV03_JC; EV03_JL; EV03_JLM; EV03_FA; EV03_FF; EV03_BLANK; EV03_SPOILED; EV05_NDA; EV05_MLP; EV05_EM; EV05_BH; EV05_NA; EV05_PP; EV05_JC; EV05_JL; EV05_JLM; EV05_FA; EV05_FF; EV05_BLANK; EV05_SPOILED; AV_OPINION; EV_OPINION;GENDER;18-29;30-39;40-49;50-59;60-69;70+;OFFIC
426;;1;;;;;1;;;;;;;;;;;;;;;;;;;;0;5;4;4;0;0;0;0;5;0;0;0;0;0;1;2;0;1;0;0;0;0;9
427;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;4;0;0;0;0;5;0;0;0;0;1;0;1;0;0;0;0;1;0;9
428;1;;;;;;;;;;;;;;;;;;;;;;;;;;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1
429;1;1;;;;1;;;1;;;;;;;;;;;;;;;;;;2;3;1;1;1;3;2;1;4;1;0;0;0;0;1;1;1;0;0;0;0;0;9
430;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;4;5;0;0;0;0;4;0;0;0;0;0;1;1;0;1;0;0;0;0;9
431;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;1;3;2;0;0;0;0;2;0;4;0;0;0;1;2;0;0;1;0;0;0;11
432;;;1;1;;1;1;;1;;;;;;;;;;;;;;;;;;2;0;4;5;2;2;2;2;4;1;1;0;0;1;0;1;0;0;0;0;1;0;4
433;;;1;;;1;;;;;;;;;;;;;;;;;;;;;0;0;4;3;3;3;1;1;2;0;0;0;0;1;0;1;0;0;0;0;0;1;3
434;;;;;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;3;0;4;0;0;5;0;0;0;0;0;0;2;1;0;0;0;0;0;9
435;;;1;1;1;;;;1;;;;;;;;;;;;;;;;;;0;0;3;2;1;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;1;5
436;;;;;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;2;0;0;0;1;0;0;9
437;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;5;4;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;3
438;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;5;0;0;0;0;5;0;0;0;0;1;1;2;0;0;0;0;0;1;9
439;;1;;;;;;;;;1;;;;;;;;;;;;;;;;2;4;3;3;0;0;0;0;2;2;4;0;0;0;1;1;0;1;0;0;0;0;2
440;1;;;;;;;;;;;;;;;;;;;;;;;;;;5;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;0;1;1
441;;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;1;5;5;5;1;1;3;0;0;0;0;0;1;1;0;1;0;0;0;0;4
442;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;4
443;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;0;5;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;1;0;4
444;1;;1;;;;;;;;;;;;;;;;;;;;;;;;4;0;5;0;0;2;0;0;0;0;2;0;0;1;1;2;1;0;0;0;0;0;3
445;;;;1;;;;;1;;;;;;;;;;;;;;;;;;2;0;1;3;1;2;1;2;4;2;1;0;0;1;0;2;1;0;0;0;0;0;9
446;;;;;;;1;;1;1;;;;;;;;;;;;;;;;;2;0;2;2;2;2;3;2;4;4;0;0;0;1;0;1;1;0;0;0;0;0;10
447;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;0;0;2;4;3;3;2;1;4;1;0;0;0;1;0;1;1;0;0;0;0;0;9
448;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;4;2;2;0;0;4;0;0;0;0;1;1;1;0;0;0;0;1;0;9
449;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;0;2;5;1;1;0;0;3;0;0;0;0;0;0;2;0;0;0;1;0;0;4
450;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;0;1;0;11
451;;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;1;0;2;5;3;3;1;0;5;1;0;0;0;0;1;1;0;0;0;1;0;0;9
452;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;5;3;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;3
453;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;4
454;;;;;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;2;0;0;0;0;1;0;9
455;1;;1;;;;1;;1;;1;;;;;;;;;;;;;;;;2;0;1;0;0;0;1;1;0;0;5;0;0;0;0;1;0;0;0;0;0;0;
456;;;1;;;;;;;;;;;;;;;;;;;;;;;;0;0;5;2;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;3
457;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;2;5;0;1;0;0;3;0;0;0;0;1;0;2;0;0;0;0;0;1;4
458;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;3;5;0;1;0;0;4;0;0;0;0;1;0;1;0;0;0;0;0;1;9
459;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;5;2;0;2;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;3
460;;;;;;;;;;;;;1;;;;;;;;;;;;;;1;0;4;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3
461;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;11
462;;;1;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;3;5;3;5;0;0;5;0;0;0;0;0;1;2;0;0;1;0;0;0;9
463;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;0;4;3;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;3
464;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;1;5;5;2;2;5;0;0;0;0;1;0;2;0;0;0;0;1;0;9
465;;;1;;;;;;;;;;;;;;;;;;;;;;;;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;3
466;;;;;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;2;2;3;0;1;5;0;0;0;0;0;1;1;0;0;0;0;0;1;9
467;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;0;1;11
468;1;;;1;;;;;1;;;;;;;;;;;;;;;;;;4;2;3;4;1;1;1;1;4;1;0;0;0;1;0;2;0;0;0;1;0;0;3
469;1;;1;1;;;;;1;;1;;;;;;;;;;;;;;;;3;0;3;2;1;1;1;1;2;1;3;0;0;1;0;2;0;0;0;0;1;0;11
470;;;1;1;;;;;;;1;;;;;;;;;;;;;;;;3;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;
471;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;1;0;4;4;2;4;1;1;3;1;0;0;0;0;1;2;0;0;0;0;1;0;3
472;;;;;;;;;;;;;1;;;;;;;;;;;;;;5;0;3;3;2;1;2;2;3;4;4;0;0;0;1;2;0;0;0;0;0;1;1
473;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;0;0;5;4;0;3;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;3
474;;;1;;;;;;1;;;;;;;;;;;;;;;;;;3;0;5;3;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;1;0;0;3
475;;1;;;;;;;1;;;;;;;;;;;;;;;;;;0;4;0;0;0;0;0;0;4;0;0;0;0;1;0;2;0;0;0;1;0;0;9
476;;;1;;;;;1;1;;;;;;;;;;;;;;;;;;0;0;4;0;0;0;0;3;3;0;2;0;0;1;0;2;0;0;0;0;0;1;3
477;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;5;0;0;0;0;4;0;2;0;0;0;1;1;0;0;1;0;0;0;4
478;1;;1;;;;;1;;;;;;;;;;;;;;;;;;;3;0;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
479;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;0;0;0;5;4;2;0;1;5;0;0;0;0;1;1;2;1;0;0;0;0;0;9
480;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;2;5;1;0;0;3;4;0;0;0;0;0;1;2;0;0;0;1;0;0;4
481;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;5;3;0;0;0;0;2;0;2;0;0;1;1;1;0;0;0;1;0;0;3
482;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;12
483;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;5;4;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;3
484;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;0;3;2;2;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;1;6
485;;;;;;;;;;;;1;;;;;;;;;;;;;;;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;3
486;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;3;0;2;0;0;5;0;0;0;0;0;0;2;1;0;0;0;0;0;9
487;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;3;2;0;0;0;0;0;0;4;0;0;0;0;1;1;0;0;0;0;0;11
488;;1;;;;;;;1;;;;;;;;;;;;;;;;;;0;4;2;1;0;0;0;0;4;0;0;0;0;1;0;1;0;1;0;0;0;0;9
489;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;3;2;0;0;2;0;2;2;2;0;0;0;0;1;0;0;1;0;0;0;1
490;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;5;2;3;0;1;4;0;0;0;0;1;0;2;0;0;0;0;1;0;4
491;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;3;5;2;0;1;1;2;1;0;0;0;1;1;1;0;0;0;0;1;0;3
492;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;0;0;5;2;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;3
493;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;2;1;2;0;0;3;0;2;0;0;1;1;2;0;0;0;1;0;0;3
494;1;;1;;;;;;;;1;;;;;;;;;;;;;;;;3;0;2;0;0;0;0;0;0;0;5;0;0;1;1;2;0;0;0;0;1;0;11
495;;1;1;;;;;;;;1;;;;;;;;;;;;;;;;0;4;4;2;0;0;0;0;1;0;5;0;0;1;1;1;0;0;1;0;0;0;11
496;;1;;;;;;;;;1;;;;;;;;;;;;;;;;1;4;0;0;0;0;0;0;0;2;5;0;0;0;1;2;0;0;0;0;0;1;11
497;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;;1;0;4;3;2;1;1;1;3;1;0;0;0;0;1;2;0;0;0;0;1;0;3
498;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;0;0;2;4;2;1;0;0;3;0;1;0;0;0;1;1;0;1;0;0;0;0;4
499;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;0;0;2;4;3;3;1;1;3;1;0;0;0;0;1;2;0;1;0;0;0;0;4
500;1;1;;;;;;;;;;;;;;;;;;;;;;;;;5;4;1;0;0;0;0;0;0;0;2;0;0;1;0;2;0;0;0;0;1;0;1
501;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;5;4;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3
502;1;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;1;0;1;4;3;3;3;1;5;0;0;0;0;0;1;2;0;0;1;0;0;0;9
503;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;0;5;0;1;0;0;3;0;0;0;0;0;1;2;0;0;0;0;0;1;4
504;;;;1;;;;;1;1;;;;;;;;;;;;;;;;;0;0;2;1;1;1;0;0;5;5;0;0;0;1;1;2;1;0;0;0;0;0;9
505;;;;;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;0;0;2;0;0;5;0;0;0;0;0;1;2;1;0;0;0;0;0;9
506;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;4
507;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;2;5;0;0;0;0;2;0;0;0;0;0;1;1;1;0;0;0;0;0;4
508;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;2;3;0;0;0;0;4;0;0;0;0;0;1;2;0;0;0;1;0;0;9
509;1;;1;;;;1;1;;;1;;;;;;;;;;;;;;;;2;0;1;0;0;0;1;2;0;1;5;0;0;0;0;1;0;0;0;0;0;1;11
510;1;;1;;;;;;;;;;;;;;;;;;;;;;;;5;1;3;3;2;3;0;2;3;2;1;0;0;1;0;2;0;1;0;0;0;0;1
511;;;;;;;;1;;;1;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;5;0;0;3;0;0;0;1;2;0;0;1;0;0;0;
512;;;;1;;1;1;;1;;;;;;;;;;;;;;;;;;0;0;1;2;0;0;4;0;5;0;0;0;0;0;0;1;0;0;0;1;0;0;9
513;;;;;;;;;1;;;;;;;;;;;;;;;;;;0;0;1;3;3;3;0;0;5;0;1;0;0;0;0;2;0;1;0;0;0;0;9
514;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;4;5;0;0;0;2;2;0;1;0;0;0;1;2;0;0;0;1;0;0;4
515;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;0;3;1;0;0;0;0;1;2;0;0;0;1;0;0;9
516;;1;;1;;;;;1;;;;;;;;;;;;;;;;;;0;3;1;1;0;0;0;0;3;0;0;0;0;0;0;1;0;0;1;0;0;0;9
517;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;1;3;2;4;0;0;5;0;0;0;0;0;1;1;0;1;0;0;0;0;9
518;;;1;1;1;;;;1;;;;;;;;;;;;;;;;;;0;0;3;4;2;0;0;0;2;0;0;0;0;1;1;2;1;0;0;0;0;0;4
519;;;1;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;4;3;1;2;0;0;5;0;0;0;0;0;0;2;0;0;0;1;0;0;9
520;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;4;2;0;0;0;0;3;0;0;0;0;0;0;2;0;1;0;0;0;0;3
521;;;;;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;0;0;5;0;0;5;0;0;0;0;0;1;1;1;0;0;0;0;0;9
522;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;1;0;3;3;3;5;1;2;3;1;0;0;0;1;1;1;0;1;0;0;0;0;3
523;;;1;;;;;1;1;;;;;;;;;;;;;;;;;;0;0;3;1;1;0;0;3;2;0;0;0;0;0;1;2;0;0;0;1;0;0;8
524;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;3;5;0;0;0;0;1;0;0;0;0;1;1;2;0;1;0;0;0;0;4
525;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
526;;;;;;;;;1;1;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;3;4;0;0;0;1;0;2;0;0;1;0;0;0;10
527;;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;2;4;4;0;0;5;0;0;0;0;0;1;2;0;0;1;0;0;0;9
528;;;1;;;;;;;;1;;;;;;;;;;;;;;;;1;0;3;2;0;0;0;0;2;0;5;0;0;1;0;1;0;0;0;0;1;0;11
529;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;0;0;3;5;1;1;1;0;3;0;0;0;0;1;1;1;0;0;0;1;0;0;4
530;;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;5;5;5;2;2;5;2;0;0;0;1;0;1;0;1;0;0;0;0;9
531;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;4;5;1;1;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;4
532;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;3;2;5;0;2;4;0;0;0;0;1;1;1;0;0;0;1;0;0;9
533;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;3
534;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;3;5;1;2;0;0;2;0;1;0;0;0;1;1;0;0;0;0;0;1;4
535;;;;1;1;1;;;1;1;;;;;;;;;;;;;;;;;0;0;3;5;1;2;0;0;4;0;0;0;0;1;0;1;0;0;1;0;0;0;4
536;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;0;3;2;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;3
537;1;1;1;;;;;;;1;1;;;;;;;;;;;;;;;;5;3;4;0;0;0;0;0;0;4;3;0;0;0;0;1;0;0;0;1;0;0;1
538;;;1;;;;;;;;;;;;;;;;;;;;;;;;3;0;5;3;0;0;0;4;2;0;0;0;0;1;1;1;0;0;0;0;0;1;3
539;;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;3;5;4;4;0;2;4;0;0;0;0;0;1;1;0;0;0;1;0;0;4
540;;1;;;;;;;1;;;;;;;;;;;;;;;;;;0;3;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;0;0;1;0;0;9
541;;;;;;;;;;;;;1;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;0;1;11
542;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;3;0;0;0;0;4;0;1;0;0;0;0;2;0;1;0;0;0;0;9
543;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;2;1;0;0;0;0;1;0;0;5;0;0;1;1;1;0;0;0;0;0;1;11
544;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;0;5;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;3
545;;;1;;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;3
546;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;1;0;0;0;0;11
547;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;1;0;11
548;;;1;;;;;;;;1;;;;;;;;;;;;;;;;3;1;4;2;0;0;1;2;0;2;5;0;0;1;1;1;0;1;0;0;0;0;11
549;;;;1;;;;;1;;;;;;;;;;;;;;;;;;4;5;3;2;4;4;4;4;1;4;4;0;0;0;1;2;0;0;0;0;0;1;9
550;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;1;3;2;2;4;3;4;2;0;0;0;1;1;2;0;0;0;1;0;0;4
551;1;;1;;;;;;;;1;;;;;;;;;;;;;;;;3;0;3;1;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;11
552;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;
553;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;4;1;2;0;0;5;1;0;0;0;1;0;2;0;0;1;0;0;0;3
554;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;5;0;0;0;0;4;0;0;0;0;0;1;1;0;0;0;0;1;0;9
555;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;0;5;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;4
556;;;;;;;;;;;;;1;;;;;;;;;;;;;;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;9
557;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;2;1;1;0;0;5;0;0;0;0;0;1;1;0;0;0;1;0;0;9
558;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;4;0;4;0;0;5;0;0;0;0;1;1;2;0;1;0;0;0;0;9
559;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;5;5;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
560;1;1;;;;;;;;;;;;;;;;;;;;;;;;;5;4;2;1;0;0;1;0;3;1;0;0;0;1;0;1;0;0;1;0;0;0;2
561;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;5;0;0;0;0;4;0;0;0;0;0;1;2;0;0;0;0;1;0;4
562;;;1;;;;;1;;;1;;;;;;;;;;;;;;;;0;0;3;0;0;0;0;2;0;0;3;0;0;0;0;2;0;0;0;0;1;0;11
563;;;;;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;1;1;3;0;0;5;0;0;0;0;0;1;1;0;0;0;0;1;0;9
564;1;;;;;;;;;;;;;;;;;;;;;;;;;;5;2;0;0;2;0;0;0;1;1;0;0;0;1;0;2;0;1;0;0;0;0;1
565;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;0;4;0;0;0;0;0;0;0;5;0;0;1;0;2;0;0;1;0;0;0;11
566;1;1;1;;;;;;;;1;;;;;;;;;;;;;;;;3;0;4;0;0;0;0;0;0;0;5;0;0;0;1;1;0;1;0;0;0;0;11
567;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;4;2;0;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;3
568;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;4;2;5;3;2;1;0;3;1;1;0;0;1;0;2;0;0;0;1;0;0;4
569;1;1;;;;;;;1;;;;;;;;;;;;;;;;;;3;5;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;1;0;0;2
570;;;;1;;;1;;1;;;;;;;;;;;;;;;;;;0;0;0;4;2;2;2;0;5;0;0;0;0;1;1;1;0;0;0;1;0;0;9
571;;;1;;;;;;;;;;;;;;;;;;;;;;;;0;0;5;0;0;0;0;0;2;0;0;0;0;1;0;2;0;1;0;0;0;0;3
572;;1;;;;;;;1;;;;;;;;;;;;;;;;;;0;3;0;0;0;0;0;0;5;0;0;0;0;0;1;2;0;0;0;0;1;0;2
