VOTER; AV_NDA; AV_MLP; AV_EM; AV_BH; AV_NA; AV_PP; AV_JC; AV_JL; AV_JLM; AV_FA; AV_FF;AV_BLANCK;AV_SPOILED; EV03_NDA; EV03_MLP; EV03_EM; EV03_BH; EV03_NA; EV03_PP; EV03_JC; EV03_JL; EV03_JLM; EV03_FA; EV03_FF; EV03_BLANK; EV03_SPOILED; EV05_NDA; EV05_MLP; EV05_EM; EV05_BH; EV05_NA; EV05_PP; EV05_JC; EV05_JL; EV05_JLM; EV05_FA; EV05_FF; EV05_BLANK; EV05_SPOILED; AV_OPINION; EV_OPINION;GENDER;18-29;30-39;40-49;50-59;60-69;70+;OFFIC
573;;;;;;;;;1;;;;;;;;;;;;;;;;;;0;0;0;3;0;0;0;0;4;0;0;0;0;1;0;1;1;0;0;0;0;0;9
574;;1;;;;;;;1;;;;;;;;;;;;;;;;;;0;3;0;0;0;0;0;0;5;0;0;0;0;1;1;1;0;0;0;0;1;0;9
575;1;;1;;1;;;;;;;;;;;;;;;;;;;;;;2;0;2;1;2;0;0;0;1;0;0;0;0;1;1;2;0;1;0;0;0;0;
576;1;1;;;;;;;;;1;;;;;;;;;;;;;;;;3;5;0;0;0;2;0;0;0;2;4;0;0;1;1;2;0;0;0;0;1;0;1
577;1;;;;;1;;1;;;;;;;;;;;;;;;;;;;3;2;0;1;2;3;1;3;0;1;0;0;0;0;0;1;0;0;1;0;0;0;8
578;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;4
579;;;;;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;2;0;0;0;0;5;0;0;0;0;1;0;2;0;0;0;0;1;0;9
580;;;1;;;;;;1;;1;;;;;;;;;;;;;;;;0;0;4;0;0;0;0;0;4;0;5;0;0;1;0;2;1;0;0;0;0;0;
581;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;0;5;1;0;0;0;2;1;0;4;0;0;0;1;1;0;1;0;0;0;0;3
582;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;0;0;4;0;5;0;4;0;0;0;1;1;2;1;0;0;0;0;0;3
583;1;;1;;;;;;;;;;;;;;;;;;;;;;;;5;0;3;3;0;0;0;0;2;0;2;0;0;1;1;2;0;1;0;0;0;0;1
584;1;;;;;1;;;;;;;;;;;;;;;;;;;;;4;2;1;1;1;3;1;1;1;1;0;0;0;1;0;2;0;0;1;0;0;0;1
585;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;4;2;2;0;1;3;0;0;0;0;1;0;2;0;0;0;0;0;1;4
586;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;1;0;0;0;11
587;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;2;0;3;4;0;1;0;1;4;1;3;0;0;1;0;1;0;0;0;1;0;0;9
588;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;1;3;1;4;0;0;5;0;0;0;0;0;1;1;0;0;0;1;0;0;9
589;;1;;;;;;;1;;;;;;;;;;;;;;;;;;2;5;3;0;2;3;2;1;5;1;0;0;0;0;1;1;0;0;0;0;1;0;2
590;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;2;4;5;0;0;3;0;0;0;0;0;1;2;0;0;1;0;0;0;6
591;;;;;;;;;;;;;1;;;;;;;;;;;;;;0;3;2;0;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2
592;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;5;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;3
593;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;4;0;3;0;0;5;0;0;0;0;1;1;2;0;0;0;1;0;0;9
594;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;0;0;0;0;0;11
595;;;1;;;;;;;;1;;;;;;;;;;;;;;;;4;3;4;2;0;0;0;0;0;0;5;0;0;0;1;2;0;0;0;0;1;0;11
596;1;1;;;;;;;;;;;;;;;;;;;;;;;;;5;3;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;1
597;;;;;;1;1;;;1;;;;;;;;;;;;;;;;;0;0;0;0;0;3;2;0;0;2;0;0;0;1;0;2;0;1;0;0;0;0;6
598;;1;;;;;;;;;;;;;;;;;;;;;;;;;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;2
599;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;2;2;3;0;0;5;0;0;0;0;0;1;1;0;1;0;0;0;0;9
600;1;1;;1;;1;;1;;;;;;;;;;;;;;;;;;;3;3;0;4;0;4;0;4;0;3;0;0;0;0;1;1;1;0;0;0;0;0;4
601;;;;;1;1;;;1;1;;;;;;;;;;;;;;;;;0;0;0;2;3;4;0;0;5;3;0;0;0;0;0;2;0;0;0;0;1;0;9
602;1;1;;;;;;1;;;;;;;;;;;;;;;;;;;3;5;0;0;0;0;0;3;0;0;0;0;0;1;1;1;0;1;0;0;0;0;2
603;;;;;;;;;1;1;;;;;;;;;;;;;;;;;0;5;0;4;0;0;0;0;1;2;4;0;0;0;1;2;0;0;1;0;0;0;9
604;1;1;;;;;;;;;;;;;;;;;;;;;;;;;4;5;0;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2
605;;;1;1;1;1;;1;1;1;;;;;;;;;;;;;;;;;0;1;3;4;1;1;2;0;3;0;2;0;0;1;1;1;0;1;0;0;0;0;4
606;;;;;;;;;;;;;1;;;;;;;;;;;;;;0;0;0;2;0;0;0;0;5;0;0;0;0;1;0;2;0;0;0;0;1;0;9
607;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;4;3;0;0;0;0;5;0;0;0;0;0;1;2;0;0;0;0;1;0;3
608;;;1;;1;;;;1;1;;;;;;;;;;;;;;;;;0;0;3;5;4;2;2;2;3;2;1;0;0;0;1;2;0;0;0;0;1;0;3
609;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;4;1;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;1;0;0;3
610;1;1;;;;;;;;;1;;;;;;;;;;;;;;;;5;3;0;0;0;0;1;3;0;1;4;0;0;1;1;1;0;0;0;1;0;0;11
611;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;1;0;4;3;1;0;0;0;2;1;0;0;0;1;1;2;0;0;0;1;0;0;3
612;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;0;4;5;0;0;3;0;0;0;0;1;0;1;0;0;0;1;0;0;9
613;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;5;4;0;0;0;0;3;0;0;0;0;1;1;1;0;1;0;0;0;0;3
614;1;;;;;;;;;;1;;;;;;;;;;;;;;;;5;0;1;1;0;0;1;1;0;0;4;0;0;1;1;1;0;0;1;0;0;0;1
615;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;1;0;5;0;0;0;0;2;0;0;0;0;0;1;
616;1;;;;;;;;;;1;;;;;;;;;;;;;;;;3;0;0;0;0;0;0;0;0;0;3;0;0;1;1;2;0;0;0;0;1;0;1
617;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;1;9
618;;1;;;;;;;;;;;;;;;;;;;;;;;;;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;2
619;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;12
620;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;1;3;3;4;0;0;4;0;0;0;0;0;0;1;1;0;0;0;0;0;9
621;;;;;;;;;;;;1;;;;;;;;;;;;;;;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;1
622;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;0;0;3;5;4;4;0;0;2;0;0;0;0;1;1;1;0;0;0;1;0;0;4
623;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;3;0;2;5;3;5;2;2;3;0;0;0;0;1;0;2;0;0;0;1;0;0;9
624;;;;1;1;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;3;2;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;
625;1;;;;;;;;1;;;;;;;;;;;;;;;;;;4;1;0;0;1;0;0;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1
626;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;3;5;0;0;0;0;4;0;0;0;0;1;0;2;0;0;1;0;0;0;4
627;;;;1;;1;;;1;;;;;;;;;;;;;;;;;;0;0;0;3;5;5;0;0;5;0;0;0;0;1;1;2;0;0;0;1;0;0;9
628;;;1;;;;;;;;;;;;;;;;;;;;;;;;0;0;5;2;1;1;0;0;1;0;1;0;0;0;1;2;0;0;0;0;1;0;3
629;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;2;0;0;0;0;0;1;11
630;;;1;;;;;;;;1;;;;;;;;;;;;;;;;0;0;4;0;0;0;0;0;0;0;5;0;0;1;0;2;0;0;0;0;0;1;11
631;;;1;1;;;;;1;;1;;;;;;;;;;;;;;;;0;0;5;3;1;1;1;1;4;1;3;0;0;1;0;2;0;0;0;0;1;0;3
632;;;1;;;;;;1;;1;;;;;;;;;;;;;;;;0;0;5;1;0;0;1;1;3;0;3;0;0;1;1;2;0;1;0;0;0;0;3
633;;;1;;;;;;;;1;;;;;;;;;;;;;;;;1;0;2;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;1;0;0;0;3
634;;;1;;1;;;;;;1;;;;;;;;;;;;;;;;1;0;5;2;2;1;0;0;1;0;2;0;0;0;1;2;0;0;0;1;0;0;12
635;;;1;;;;;;;;1;;;;;;;;;;;;;;;;2;0;3;0;0;0;0;0;0;0;5;0;0;1;0;1;0;0;0;0;0;1;11
636;;1;;;;;;;;;;;;;;;;;;;;;;;;;4;5;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
637;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;1;0;0;0;11
638;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
639;;;1;;;;;;1;;;;;;;;;;;;;;;;;;0;0;4;5;0;0;0;0;3;0;0;0;0;1;1;2;0;0;0;0;1;0;4
640;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;2;5;2;2;0;0;4;0;0;0;0;1;0;2;0;0;0;1;0;0;3
641;;;;;;;;;;;;1;;;;;;;;;;;;;;;2;0;3;4;2;2;1;1;5;1;0;0;0;0;1;1;0;0;0;0;1;0;9
642;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;0;0;3;2;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;1;0;0;3
643;;;;1;;;;;1;;;;;;;;;;;;;;;;;;0;0;2;5;2;3;0;0;4;0;0;0;0;0;0;2;0;0;0;1;0;0;9
644;0;0;1;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;2;3;0;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;4
645;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;
646;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;2;0;0;3;3;3;0;0;4;0;0;0;0;0;0;1;1;0;0;0;0;0;9
647;0;0;0;1;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;1;4;0;3;0;0;5;0;0;0;0;0;0;1;1;0;0;0;0;0;9
648;0;0;0;1;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;0;3;0;4;0;5;0;0;0;0;0;0;0;2;1;0;0;0;0;0;9
649;0;0;1;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;2;1;0;0;0;0;0;9
650;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;5;4;1;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;3
651;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;3;2;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;1;0;0;9
652;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;12
653;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;1;9
654;0;0;1;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;;;0;0;4;0;0;0;4;0;5;0;3;0;0;0;0;1;0;1;0;0;0;0;9
655;1;1;1;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;3;2;5;3;0;1;0;1;3;0;2;0;0;0;0;1;0;1;0;0;0;0;3
656;0;0;1;1;1;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;2;5;1;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;4
657;0;0;1;1;0;1;1;1;1;1;0;;;;;;;;;;;;;;;;0;0;4;5;0;5;3;3;3;3;0;0;0;0;0;2;0;1;0;0;0;0;3
658;0;0;1;1;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;4
659;0;0;0;1;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;2;4;2;2;0;0;4;1;0;0;0;0;0;2;1;0;0;0;0;0;4
660;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;5;0;0;0;0;0;2;0;1;0;0;0;0;2;1;0;0;0;0;0;3
661;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;4;4;0;0;0;0;5;0;0;0;0;0;0;1;0;1;0;0;0;0;9
662;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;2;0;2;2;0;0;0;0;1;1;5;0;0;0;0;2;0;0;0;0;1;0;11
663;0;0;0;0;0;0;0;0;1;1;0;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;1;0;1;0;0;0;0;9
664;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;2;4;3;0;3;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;3
665;0;0;1;1;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;3;5;2;2;0;0;3;0;0;0;0;0;0;2;0;0;1;0;0;0;4
666;0;1;0;0;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;0;4;0;0;0;0;0;0;4;0;4;0;0;0;0;2;0;0;1;0;0;0;11
667;0;0;1;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;2;4;0;3;0;2;2;0;0;0;0;0;0;1;0;0;1;0;0;0;4
668;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;3;2;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;3
669;0;1;1;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;3;0;0;2;0;0;3;0;0;0;0;0;0;2;0;0;0;1;0;0;10
670;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;4;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;3
671;0;0;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;0;3;0;2;0;0;4;3;0;0;0;0;0;2;1;0;0;0;0;0;9
672;0;0;0;0;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;2;0;0;3;0;0;4;0;0;0;0;0;0;1;1;0;0;0;0;0;9
673;0;0;1;0;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;0;0;4;1;0;0;0;0;2;0;5;0;0;0;0;1;0;0;0;0;0;1;11
674;0;0;0;1;1;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;2;4;3;4;0;0;5;0;0;0;0;0;0;1;0;0;0;0;1;0;9
675;0;0;0;0;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;0;0;0;3;0;0;5;0;0;0;0;0;0;2;0;1;0;0;0;0;9
676;0;0;1;1;0;0;1;0;1;0;0;;;;;;;;;;;;;;;;0;0;4;2;0;0;2;0;3;0;0;0;0;0;0;1;0;0;1;0;0;0;3
677;0;0;1;0;0;0;1;1;0;0;1;;;;;;;;;;;;;;;;2;0;3;0;0;0;3;3;0;0;4;0;0;0;0;1;0;0;0;0;1;0;3
678;0;0;1;1;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;0;0;3;1;0;0;0;0;5;0;1;0;0;0;0;2;1;0;0;0;0;0;9
679;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;5;2;0;0;0;0;2;0;2;0;0;0;0;1;1;0;0;0;0;0;3
680;1;0;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;2;1;3;1;1;1;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;3
681;0;0;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;2;1;4;1;1;0;0;1;0;1;3;0;0;0;0;1;0;0;0;0;0;1;11
682;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;0;1;2;0;0;0;1;2;0;0;4;0;0;0;0;1;0;0;0;0;0;1;1
683;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;3;3;0;0;0;0;4;0;0;0;0;0;0;1;0;0;1;0;0;0;9
684;0;0;1;1;1;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;4;5;2;2;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;1;3
685;0;0;1;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;5;1;0;2;0;0;3;1;1;0;0;0;0;1;0;0;1;0;0;0;3
686;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;
687;0;0;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;1;0;5;1;1;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;1;3
688;0;0;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;1;0;1;2;1;2;1;0;5;0;3;0;0;0;0;2;1;0;0;0;0;0;9
689;0;0;0;1;1;1;0;1;1;0;0;;;;;;;;;;;;;;;;0;0;0;5;3;3;0;4;5;0;0;0;0;0;0;1;1;0;0;0;0;0;9
690;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;2;0;5;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;3
691;0;0;0;1;0;0;0;0;1;1;0;;;;;;;;;;;;;;;;2;0;3;4;2;3;2;3;5;5;0;0;0;0;0;1;0;0;0;0;1;0;9
692;1;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1
693;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;5;4;0;2;0;0;3;0;0;0;0;0;0;2;0;1;0;0;0;0;3
694;0;0;1;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;4;3;0;2;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;3
695;0;0;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;3;4;0;0;0;0;5;0;0;0;0;0;0;2;0;0;1;0;0;0;9
696;1;0;1;1;1;1;0;0;1;0;0;;;;;;;;;;;;;;;;4;0;4;5;5;5;1;0;5;3;0;0;0;0;0;2;0;0;0;1;0;0;9
697;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3
698;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;5;2;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;3
699;0;1;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;2;0;3;2;2;3;2;2;4;2;3;0;0;0;0;1;1;0;0;0;0;0;12
700;0;1;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;0;4;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;1;0;0;2
701;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;1;2;4;3;0;0;0;1;4;1;3;0;0;0;0;1;1;0;0;0;0;0;9
702;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;3;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;3
703;0;0;1;1;1;1;0;1;0;0;0;;;;;;;;;;;;;;;;1;0;4;4;2;3;0;5;3;2;0;0;0;0;0;2;0;1;0;0;0;0;8
704;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;4;2;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;3
705;0;0;0;1;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;0;3;0;3;0;3;4;3;0;0;0;0;0;1;1;0;0;0;0;0;9
706;0;0;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;1;3;1;1;0;1;4;0;0;0;0;0;0;1;0;1;0;0;0;0;9
707;0;0;0;0;1;1;1;0;1;0;0;;;;;;;;;;;;;;;;2;1;1;2;4;3;3;2;3;2;1;0;0;0;0;1;1;0;0;0;0;0;9
708;0;0;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;0;5;1;1;0;0;4;0;0;0;0;0;0;2;0;0;1;0;0;0;4
709;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;0;4;5;1;2;0;0;3;0;0;0;0;0;0;2;0;0;1;0;0;0;4
710;1;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;12
711;0;0;1;0;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;2;3;4;0;0;0;0;0;5;0;5;0;0;0;0;2;0;0;0;1;0;0;9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
